ReactionID,RankProduct,RankProductRank,Diff(HFD-SCD)
CO2tp,377.0000000009999,377,4.767870042578833e-05
HMGCOAtm,377.0000000009999,378,4.767870042578833e-05
MEVK1x,377.0000000009999,379,-4.767870042578833e-05
HMGCOARx,377.0000000009999,380,-4.767870042578833e-05
PItx,377.0000000009999,381,4.767870042578833e-05
CEPTC,383.000000001,382,-4.679576152901398e-05
CHLPCTD,383.000000001,383,-4.679576152901398e-05
CHOLK,383.000000001,384,-4.679576152901398e-05
PRPPS,385.000000001,385,-4.648673291467263e-05
PPAP,386.0000000010001,386,-4.326400594191872e-05
PPM,388.00000000100016,387,3.8893458402888045e-05
URIK1,388.00000000100016,388,-3.8893458402888045e-05
PYNP2r,388.00000000100016,389,3.8893458402888045e-05
EX_chol_e,390.50000000099993,390,3.3993147525792754e-05
CHOLtu,390.50000000099993,391,-3.3993147525792754e-05
EX_gua_e,393.00000000100005,392,3.1918241118374536e-05
GUAt,393.00000000100005,393,-3.1918241118374536e-05
GUAPRT,393.00000000100005,394,-3.1918241118374536e-05
PPItx,395.00000000099993,395,3.17858002838586e-05
TKT2,397.0000000010001,396,2.8460063772530343e-05
TALA,397.0000000010001,397,2.8460063772530343e-05
TKT1,397.0000000010001,398,2.8460063772530343e-05
TPI,399.0000000009998,399,-2.846006377250909e-05
CTPS1,400.000000001,400,-2.4324966606121143e-05
ADEt,401.5000000009999,401,-2.110223963242442e-05
EX_ade_e,401.5000000009999,402,2.110223963242442e-05
THYMt,405.0000000009998,403,1.7438043211283555e-05
TMDPP,405.0000000009998,404,-1.7438043211283555e-05
EX_thym_e,405.0000000009998,405,-1.7438043211283555e-05
EX_thymd_e,405.0000000009998,406,1.7438043211283555e-05
THYMDt1,405.0000000009998,407,-1.7438043211283555e-05
FRDPtr,410.5000000009999,408,-1.58929001419293e-05
DMATTx,410.5000000009999,409,-1.58929001419293e-05
GRTTx,410.5000000009999,410,-1.58929001419293e-05
CO2ter,410.5000000009999,411,1.58929001419293e-05
PPItr,410.5000000009999,412,1.58929001419293e-05
IPDDIx,410.5000000009999,413,-1.58929001419293e-05
ADPT,414.0000000010001,414,-1.456849179629809e-05
PSSA1_hs,415.0000000009998,415,-1.2802614003221004e-05
PSDm_hs,417.00000000100005,416,-1.1478205658060014e-05
PE_HStm,417.00000000100005,417,1.1478205658060014e-05
PSFLIPm,417.00000000100005,418,-1.1478205658060014e-05
DURIPP,419.5000000009999,419,1.0904295375157116e-05
DURIK1,419.5000000009999,420,-1.0904295375157116e-05
LSTO1r,429.0000000009998,421,-7.94645007096465e-06
LNS14DMr,429.0000000009998,422,-7.94645007096465e-06
LNSTLSr,429.0000000009998,423,-7.94645007096465e-06
EX_for_e,429.0000000009998,424,-7.94645007096465e-06
CHSTEROLt2,429.0000000009998,425,-7.94645007096465e-06
C14STRr,429.0000000009998,426,-7.94645007096465e-06
EBP1r,429.0000000009998,427,-7.94645007096465e-06
C3STKR2r,429.0000000009998,428,-7.94645007096465e-06
DHCR243r,429.0000000009998,429,-7.94645007096465e-06
FADtru,429.0000000009998,430,-7.94645007096465e-06
DHCR71r,429.0000000009998,431,-7.94645007096465e-06
FADH2tru,429.0000000009998,432,-7.94645007096465e-06
FORtr,429.0000000009998,433,7.94645007096465e-06
SQLSr,429.0000000009998,434,-7.94645007096465e-06
SQLEr,429.0000000009998,435,-7.94645007096465e-06
C4STMO1r,429.0000000009998,436,-7.94645007096465e-06
CHSTEROLt3,429.0000000009998,437,7.94645007096465e-06
CDS,438.0000000009999,438,-7.504980622577797e-06
DADNK,440.50000000100016,439,-6.533747836126548e-06
PUNP2,440.50000000100016,440,6.533747836126548e-06
DHFR,440.50000000100016,441,-6.533747836126548e-06
TMDS,440.50000000100016,442,-6.533747836126548e-06
P5CRx,445.00000000099993,443,-4.414694483869286e-06
CDIPTr,445.00000000099993,444,-4.414694483869286e-06
PROD2,445.00000000099993,445,-4.414694483869286e-06
MI1PP,445.00000000099993,446,-4.414694483869286e-06
MI1PS,445.00000000099993,447,-4.414694483869286e-06
TRDR,450.00000000100005,448,-4.370547539030514e-06
DCMPDA,450.00000000100005,449,4.370547539030514e-06
DGK1,450.00000000100005,450,4.370547539030514e-06
RNDR2,450.00000000100005,451,-4.370547539030514e-06
GK1,450.00000000100005,452,-4.370547539030514e-06
CLFORtex,453.00000000099993,453,-3.973225035482325e-06
SMS,456.00000000100016,454,-3.531755587095364e-06
SERPT,456.00000000100016,455,-3.531755587095364e-06
DSAT,456.00000000100016,456,-3.531755587095364e-06
DHCRD2,456.00000000100016,457,-3.531755587095364e-06
3DSPHR,456.00000000100016,458,-3.531755587095364e-06
PGPP_hs,459.50000000100016,459,-1.765877793547682e-06
PGPPT,459.50000000100016,460,-1.765877793547682e-06
CLS_hs,461.00000000099993,461,-1.324408345160775e-06
PROtm,462.0000000009999,462,-5.551115123125783e-17
XYLTer,2094.5000000009995,463,0.0
XYLK,2094.5000000009995,464,0.0
XSERtg,2094.5000000009995,465,0.0
XOLTRIOLtr,2094.5000000009995,466,0.0
XOLTRIOLtm,2094.5000000009995,467,0.0
XOLTRI27te,2094.5000000009995,468,0.0
XOLTRI27tc,2094.5000000009995,469,0.0
XOLTRI25te,2094.5000000009995,470,0.0
XOLTRI25tc,2094.5000000009995,471,0.0
XOLTRI24te,2094.5000000009995,472,0.0
XOLTRI24tc,2094.5000000009995,473,0.0
XOLESTte,2094.5000000009995,474,0.0
XOLEST2te,2094.5000000009995,475,0.0
XOLDIOLONEtm,2094.5000000009995,476,0.0
XOLDIOLONEt,2094.5000000009995,477,0.0
DM_bvite_c,2094.5000000009995,478,0.0
DM_avite2_c,2094.5000000009995,479,0.0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_e,2094.5000000009995,480,0.0
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs_e,2094.5000000009995,481,0.0
DM_avite1_c,2094.5000000009995,482,0.0
ATPM,2094.5000000009995,483,0.0
EX_4hphac_e,2094.5000000009995,484,0.0
DM_Ser_Thr_l,2094.5000000009995,485,0.0
EX_acald_e,2094.5000000009995,486,0.0
EX_4hdebrisoquine_e,2094.5000000009995,487,0.0
EX_3mlda_e,2094.5000000009995,488,0.0
EX_3aib__D_e,2094.5000000009995,489,0.0
EX_3aib_e,2094.5000000009995,490,0.0
XYLTt,2094.5000000009995,491,0.0
EX_leuktrE4_e,2094.5000000009995,492,0.0
2AMADPTm,2094.5000000009995,493,0.0
3SALATAi,2094.5000000009995,494,0.0
3SALAOX,2094.5000000009995,495,0.0
2AMACSULT,2094.5000000009995,496,0.0
25VITD3Hm,2094.5000000009995,497,0.0
25VITD2Hm,2094.5000000009995,498,0.0
25HVITD3tm,2094.5000000009995,499,0.0
EX_leuktrD4_e,2094.5000000009995,500,0.0
25HVITD3tin_m,2094.5000000009995,501,0.0
3SALACBOXL,2094.5000000009995,502,0.0
25HVITD3tin,2094.5000000009995,503,0.0
25HVITD3t,2094.5000000009995,504,0.0
25HVITD2tm,2094.5000000009995,505,0.0
5DHFtl,2094.5000000009995,506,0.0
4HBZFm,2094.5000000009995,507,0.0
4HBZCOAFm,2094.5000000009995,508,0.0
4ABUTtm,2094.5000000009995,509,0.0
42A12BOOX,2094.5000000009995,510,0.0
EX_lipoate_e,2094.5000000009995,511,0.0
5AOPtm,2094.5000000009995,512,0.0
EX_limnen_e,2094.5000000009995,513,0.0
41R2A1H12BOOX,2094.5000000009995,514,0.0
41R1H2MAE12BOOX,2094.5000000009995,515,0.0
EX_lgnc_e,2094.5000000009995,516,0.0
EX_leuktrF4_e,2094.5000000009995,517,0.0
3SPYRSP,2094.5000000009995,518,0.0
2DR1PP,2094.5000000009995,519,0.0
25HVITD2tin_m,2094.5000000009995,520,0.0
3NTD7l,2094.5000000009995,521,0.0
3MOXTYROX,2094.5000000009995,522,0.0
3MOX4HOXPGALDOX_NADP,2094.5000000009995,523,0.0
3MOX4HOXPGALDOX,2094.5000000009995,524,0.0
25HVITD2tin,2094.5000000009995,525,0.0
25HVITD2t,2094.5000000009995,526,0.0
EX_leuktrC4_e,2094.5000000009995,527,0.0
24NPHte,2094.5000000009995,528,0.0
3MLDAt,2094.5000000009995,529,0.0
3M4HDXPAC,2094.5000000009995,530,0.0
EX_leuktrB4_e,2094.5000000009995,531,0.0
3HXKYNOXDA,2094.5000000009995,532,0.0
24_25VITD3Hm,2094.5000000009995,533,0.0
4MPTNLtm,2094.5000000009995,534,0.0
